City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
isangel,76,VU,1551420750,100,-19.55,169.27,80.99,21.3
birobidzhan,48,RU,1551420751,50,48.79,132.93,33.07,8.1
altamira,88,BR,1551420751,99,-3.2,-52.21,71.5,2.73
shellbrook,90,CA,1551416400,70,53.22,-106.39,1.4,2.24
muisne,68,EC,1551420752,95,0.61,-80.02,72.26,2.84
chateauroux,75,FR,1551420725,87,43.72,0.65,50.0,6.93
kyabram,0,AU,1551420218,10,-36.31,145.05,99.0,4.63
kaminokawa,75,JP,1551417663,80,36.44,139.91,60.01,5.82
vao,68,EE,1551420753,68,59.1,26.19,20.29,11.56
gerash,90,IR,1551416400,93,27.67,54.14,53.6,9.17
atagay,24,RU,1551420754,57,55.1,99.39,39.46,3.4
fort nelson,40,CA,1551416400,64,58.81,-122.69,1.4,6.93
kushalgarh,0,IN,1551420754,32,23.2,74.45,78.56,10.89
puerto leguizamo,56,CO,1551420755,97,-0.19,-74.78,72.98,3.74
athabasca,32,CA,1551420678,64,54.72,-113.29,1.93,9.44
gazanjyk,92,TM,1551420755,98,39.24,55.52,44.54,4.18
alanya,0,TR,1551415800,80,36.55,32.0,36.0,5.82
burns lake,0,CA,1551420756,68,54.23,-125.76,11.56,2.17
zomin,92,UZ,1551420757,70,39.96,68.4,51.34,5.08
umm kaddadah,0,SD,1551420757,19,13.6,26.69,67.0,16.37
anadyr,90,RU,1551420195,92,64.73,177.51,32.0,38.03
ishigaki,75,JP,1551416400,78,24.34,124.16,75.2,14.99
khed,0,IN,1551420758,28,18.85,73.88,81.85,7.65
kachiry,80,KZ,1551420758,91,53.07,76.1,16.42,8.77
taoudenni,0,ML,1551420758,40,22.68,-3.98,44.09,10.11
grindavik,90,IS,1551420554,93,63.84,-22.43,46.4,29.97
ballina,64,IE,1551420723,93,54.11,-9.15,45.0,5.01
brae,40,GB,1551419400,93,60.4,-1.35,37.4,3.36
beloha,48,MG,1551420759,98,-25.17,45.06,81.98,7.65
la ronge,90,CA,1551416400,83,55.1,-105.3,-4.01,6.93
makat,88,KZ,1551420681,100,47.65,53.35,31.99,8.99
voloshka,0,RU,1551420760,72,61.33,40.09,7.78,10.78
abu dhabi,20,AE,1551420000,65,24.47,54.37,77.0,16.11
dongsheng,92,CN,1551420761,100,29.72,112.52,50.48,8.88
preobrazheniye,64,RU,1551420761,36,42.9,133.91,37.79,7.2
quthing,0,LS,1551420761,53,-30.4,27.7,61.33,1.83
bambanglipuro,68,ID,1551420762,91,-7.95,110.28,83.02,4.29
vila franca do campo,75,PT,1551420434,93,37.72,-25.43,59.0,13.87
kameshkovo,88,RU,1551420762,95,56.35,41.0,28.21,8.21
bethel,1,US,1551419760,80,60.79,-161.76,37.4,5.82
faya,0,SA,1551416400,72,18.39,42.45,64.4,17.22
xai-xai,76,MZ,1551420590,95,-25.04,33.64,80.32,5.75
arrifes,75,PT,1551420734,93,37.77,-25.7,59.0,13.87
teknaf,0,BD,1551420764,55,20.86,92.31,80.86,6.2
dourados,12,BR,1551420499,87,-22.22,-54.81,64.61,1.95
paamiut,32,GL,1551420764,73,61.99,-49.67,37.88,16.82
inhambane,40,MZ,1551416400,78,-23.87,35.38,82.4,6.2
amuntai,88,ID,1551420765,99,-2.42,115.25,75.82,2.06
vredendal,76,ZA,1551420765,93,-31.68,18.49,59.98,3.96
macas,56,EC,1551420765,86,-2.3,-78.12,64.21,2.39
sobolevo,92,RU,1551420766,88,54.43,31.9,27.44,21.85
jequitinhonha,0,BR,1551420766,87,-16.43,-41.0,72.76,2.39
sola,0,NO,1551420602,86,58.89,5.65,37.4,9.17
hami,0,CN,1551420749,50,42.84,93.51,48.41,5.64
alterosa,92,BR,1551420767,100,-21.25,-46.14,67.31,1.39
mayumba,80,GA,1551420767,100,-3.44,10.65,78.56,6.31
aswan,0,EG,1551416400,46,24.09,32.9,50.0,6.93
coquimbo,0,CL,1551420000,87,-29.95,-71.34,59.0,3.36
barranca,36,PE,1551420768,100,-10.75,-77.76,72.31,8.77
hasaki,75,JP,1551420065,54,35.73,140.83,57.99,3.36
fortuna,0,ES,1551420685,57,38.18,-1.13,52.0,6.93
half moon bay,75,US,1551420763,87,37.46,-122.43,51.01,3.36
bushehr,24,IR,1551418200,60,28.97,50.84,68.0,4.7
saint-francois,90,FR,1551420012,70,46.42,3.91,48.2,9.17
negombo,40,LK,1551417000,66,7.21,79.83,86.0,3.36
gizo,40,IL,1551420401,76,31.8,34.94,55.4,4.7
lac du bonnet,24,CA,1551420588,85,50.25,-96.06,-3.0,3.06
gejiu,8,CN,1551420771,59,23.36,103.16,66.73,7.09
isla mujeres,40,MX,1551420190,78,21.23,-86.73,77.0,6.93
palma di montechiaro,0,IT,1551416592,89,37.19,13.77,30.99,6.08
nemuro,0,JP,1551416400,44,43.32,145.57,39.2,8.05
karratha,24,AU,1551420772,26,-20.74,116.85,101.2,14.7
bocas del toro,36,PA,1551420600,63,9.33,-82.25,59.0,7.0
natick,1,US,1551420772,85,42.28,-71.35,23.0,2.28
lerik,75,AZ,1551420000,87,38.78,48.42,44.6,3.29
aden,12,YE,1551420773,100,12.79,45.03,77.48,6.76
debre tabor,0,ET,1551420774,53,11.86,38.01,69.16,3.18
jalu,0,LY,1551420664,79,29.03,21.55,41.26,3.06
comodoro rivadavia,0,AR,1551420000,39,-45.87,-67.48,66.2,14.99
itoman,75,JP,1551419760,73,26.12,127.67,77.0,9.17
natal,40,BR,1551420000,88,-5.81,-35.21,77.0,5.82
guanica,36,PR,1551420735,84,17.97,-66.91,75.99,4.0
saldanha,0,PT,1551420775,76,41.42,-6.55,28.93,2.62
guiratinga,24,BR,1551420776,91,-16.35,-53.76,69.34,2.84
pangnirtung,8,CA,1551420689,59,66.15,-65.72,-13.02,5.3
kholodnyy,20,RU,1551420776,58,62.72,147.95,-8.97,2.95
barabinsk,36,RU,1551420777,93,55.35,78.35,11.65,10.0
tokmak,88,UA,1551420777,83,47.26,35.7,37.21,14.7
ulladulla,75,AU,1551420139,47,-35.36,150.48,82.0,19.46
paraiso,0,MX,1551420778,51,24.01,-104.61,53.95,7.09
siavonga,0,ZW,1551420778,64,-16.54,28.71,78.29,3.85
mocuba,80,MZ,1551420778,79,-16.84,36.99,79.24,4.18
lebyazhye,90,RU,1551420763,85,59.96,29.42,21.99,8.95
tautira,20,PF,1551420191,70,-17.73,-149.15,84.2,8.05
bashmakovo,92,RU,1551420779,95,53.21,43.04,28.57,6.98
berceni,0,RO,1551420768,52,44.93,26.12,43.0,9.17
lokomotivnyy,64,RU,1551420780,88,53.01,60.57,24.74,14.7
moron,80,VE,1551420780,94,10.49,-68.2,67.99,3.06
port-gentil,20,GA,1551416400,88,-0.72,8.78,78.8,2.24
tacuarembo,0,UY,1551420781,80,-31.73,-55.98,55.48,2.84
velikiy ustyug,80,RU,1551420781,88,60.76,46.3,15.16,9.44
komsomolskiy,64,RU,1551420763,87,67.55,63.78,1.12,13.8
xinye,92,CN,1551420781,100,32.53,112.36,47.06,8.21
flinders,75,AU,1551420728,47,-34.58,150.85,82.99,19.46
mehkar,0,IN,1551420782,28,20.15,76.57,81.53,11.45
along,88,IN,1551420782,92,28.17,94.8,49.99,1.5
taree,40,AU,1551420004,65,-31.91,152.46,77.0,18.34
starokostyantyniv,88,UA,1551420783,67,49.76,27.2,33.25,21.41
mersing,76,MY,1551420783,74,2.43,103.84,84.37,13.91
san patricio,0,PY,1551420265,77,-26.98,-56.83,56.65,2.51
nizhyn,88,UA,1551420784,91,51.05,31.88,32.35,20.62
belawan,92,ID,1551420784,94,-0.59,114.46,76.81,2.28
nizhnyaya omka,48,RU,1551420606,80,55.43,74.94,5.98,10.0
boone,90,US,1551420607,100,36.22,-81.67,55.0,4.74
jumla,0,NP,1551420785,55,29.28,82.18,33.34,1.95
kurilsk,20,RU,1551420785,92,45.23,147.88,31.0,5.97
clyde river,1,CA,1551418860,76,70.47,-68.59,-4.01,28.86
cochrane,8,CL,1551420786,93,-47.25,-72.57,43.78,2.06
port macquarie,40,AU,1551420245,65,-31.43,152.91,80.01,18.34
shimoda,75,JP,1551420611,62,34.7,138.93,55.4,14.99
waingapu,20,ID,1551420787,99,-9.65,120.26,82.39,2.39
nuevo progreso,90,US,1551420761,100,26.05,-97.95,71.6,9.17
tartagal,0,AR,1551420787,82,-22.52,-63.8,65.78,3.29
bonthe,8,SL,1551420788,97,7.53,-12.5,73.48,2.06
ola,64,RU,1551420788,100,59.58,151.3,6.38,2.39
merauke,32,ID,1551420788,92,-8.49,140.4,84.91,4.41
port-cartier,5,CA,1551420066,45,50.03,-66.88,6.01,13.87
neepawa,90,CA,1551416400,60,50.23,-99.46,5.0,6.93
flin flon,64,CA,1551420789,62,54.77,-101.88,3.41,6.64
bella vista,0,AR,1551420791,74,-28.51,-59.05,62.5,4.29
afsin,0,TR,1551420791,65,38.25,36.91,24.97,4.18
talnakh,64,RU,1551420791,72,69.49,88.39,5.48,19.28
bonavista,68,CA,1551418218,73,48.65,-53.11,17.01,14.0
saint-denis,90,FR,1551420751,93,48.94,2.36,48.99,10.29
quiindy,0,PY,1551420793,74,-25.98,-57.23,58.49,2.62
tilichiki,0,RU,1551420793,70,60.47,166.1,-2.62,3.96
quatre cocos,40,MU,1551420540,74,-20.21,57.76,86.0,12.75
qaqortoq,0,GL,1551419400,30,60.72,-46.03,41.0,31.09
walvis bay,0,NA,1551420129,77,-22.95,14.51,66.0,9.17
tongchuan,80,CN,1551420000,50,34.9,108.95,53.6,13.42
murray bridge,0,AU,1551420619,13,-35.12,139.28,102.0,4.0
palmer,1,US,1551420604,78,61.6,-149.11,19.99,2.84
hirara,75,JP,1551416400,78,24.8,125.28,71.6,8.05
marquelia,0,MX,1551420795,100,16.59,-98.82,65.92,2.39
mount isa,75,AU,1551420000,29,-20.73,139.49,91.4,12.75
sussex,5,CA,1551420416,47,45.72,-65.51,14.0,13.87
bereda,90,ES,1551420609,100,43.27,-7.54,52.0,3.36
roth,90,DE,1551420724,100,49.25,11.09,46.99,10.29
simao,8,CN,1551420797,41,22.76,100.79,74.69,6.53
banjar,80,ID,1551420797,80,-7.37,108.54,81.26,3.4
labuhan,88,ID,1551420798,82,-2.54,115.51,80.05,2.95
havelock,90,US,1551420784,87,34.88,-76.9,48.99,9.17
yerbogachen,68,RU,1551420799,69,61.28,108.01,20.74,3.74
wanning,92,AT,1551420790,91,48.64,13.53,46.0,1.01
ofaqim,88,IL,1551420784,24,31.31,34.62,53.01,7.2
yarkovo,40,RU,1551418200,85,54.81,82.6,21.2,8.95
fushan,75,CN,1551420000,72,23.86,116.89,68.0,6.71
erdenet,0,MN,1551420800,32,49.03,104.04,42.25,4.63
monor,44,HU,1551420784,66,47.35,19.45,48.99,6.93
yuryev-polskiy,92,RU,1551420801,95,56.5,39.68,27.98,7.2
coihaique,0,CL,1551420000,76,-45.58,-72.07,51.8,8.05
bojnurd,90,IR,1551416400,80,37.47,57.33,41.0,2.95
basqal,40,AZ,1551420000,94,40.75,48.39,41.0,11.41
thunder bay,75,CA,1551420742,66,48.41,-89.26,15.01,4.7
hobyo,8,SO,1551420729,80,5.35,48.53,78.88,8.43
erzin,0,TR,1551417600,74,36.95,36.2,50.0,5.82
padang,20,ID,1551416400,70,-0.92,100.36,86.0,2.24
adre,0,TD,1551420803,26,13.47,22.2,69.56,16.6
redlands,90,US,1551420803,72,34.06,-117.19,60.8,4.7
paita,76,PE,1551420804,79,-5.09,-81.11,75.64,4.63
iwanai,76,JP,1551420804,90,42.97,140.51,38.51,12.46
chernigovka,68,RU,1551420804,55,44.34,132.57,40.0,8.1
camopi,20,GF,1551420805,91,3.17,-52.33,72.13,2.17
arman,68,RU,1551420805,64,59.7,150.17,7.78,5.97
lagoa,0,PT,1551420427,76,37.14,-8.45,52.0,4.7
tevriz,76,RU,1551420805,79,57.51,72.4,15.25,7.2
turukhansk,80,RU,1551420806,86,65.8,87.96,11.56,12.46
lompoc,75,US,1551420745,93,34.64,-120.46,54.0,3.96
puerto cabezas,24,NI,1551420806,94,14.04,-83.39,78.56,12.12
talara,76,PE,1551420719,79,-4.58,-81.27,75.64,4.63
port hedland,0,AU,1551420000,63,-20.31,118.58,91.4,18.34
belaya gora,0,RU,1551420808,71,68.54,146.19,-16.26,2.84
mackenzie,90,CA,1551418980,57,55.34,-123.09,23.0,9.17
chagoda,92,RU,1551420808,78,59.16,35.33,16.64,13.47
bambamarca,92,PE,1551420809,98,-6.68,-78.52,51.56,1.72
pak phanang,20,TH,1551420000,62,8.35,100.2,89.6,8.05
wattegama,0,LK,1551420809,71,7.35,80.68,85.63,4.18
svetlogorsk,75,RU,1551418200,85,53.14,59.15,23.0,15.66
richards bay,48,ZA,1551420810,94,-28.77,32.06,73.88,3.62
visnes,0,NO,1551420723,74,59.36,5.22,37.4,17.22
dangtu,75,CN,1551420000,66,31.57,118.49,48.2,11.18
noumea,75,NC,1551420000,83,-22.28,166.46,77.0,19.46
quezon,20,PH,1551420811,48,16.49,121.26,82.57,2.28
fez,0,MA,1551418200,86,34.03,-5.02,44.6,10.29
zabid,0,YE,1551420812,29,14.2,44.5,65.96,1.5
puli,40,TW,1551420643,53,23.97,120.97,82.0,13.87
antalaha,92,MG,1551420812,98,-14.9,50.28,78.61,3.96
tromso,90,NO,1551420235,92,69.65,18.96,24.8,39.15
emerald,90,AU,1551420713,29,-23.53,148.16,89.6,8.05
banswara,0,IN,1551420813,32,23.55,74.45,78.56,10.89
darhan,0,MN,1551420814,25,49.49,105.92,45.22,8.43
chumikan,12,RU,1551420814,49,54.72,135.31,21.23,7.43
gemlik,0,TR,1551419400,57,40.43,29.16,48.2,21.92
cangzhou,0,CN,1551420815,83,38.3,116.85,58.09,7.54
champua,0,IN,1551420815,47,22.04,85.66,72.58,5.19
renukut,0,IN,1551420815,56,24.22,83.04,69.34,4.18
litovko,12,RU,1551420816,55,49.24,135.18,30.82,6.87
korgen,75,NO,1551420612,92,66.08,13.83,32.0,2.24
bastrop,90,US,1551420612,93,32.78,-91.91,50.0,8.05
ostrovnoy,76,RU,1551420745,87,68.05,39.51,21.14,12.8
fiumicino,75,IT,1551420789,87,41.77,12.23,54.0,8.05
sistranda,20,NO,1551420553,74,63.73,8.83,37.4,14.99
pishin,92,PK,1551420818,100,30.58,67.0,42.16,7.43
sambava,68,MG,1551420818,100,-14.27,50.17,78.07,7.43
karoi,8,ZW,1551420818,64,-16.82,29.68,73.66,7.65
carora,0,VE,1551420818,56,10.17,-70.08,74.38,8.55
cap malheureux,40,MU,1551420540,74,-19.98,57.61,86.0,12.75
potsdam,75,DE,1551420555,80,52.4,13.06,43.0,3.36
alyangula,90,AU,1551416400,74,-13.85,136.42,84.2,9.17
tommot,76,RU,1551420820,59,58.97,126.27,20.78,3.62
maroantsetra,92,MG,1551420820,100,-15.43,49.74,72.22,2.28
harnai,80,PK,1551420820,94,30.1,67.94,50.84,3.74
petropavlovsk-kamchatskiy,36,RU,1551418200,42,53.05,158.65,26.6,11.18
beyneu,64,KZ,1551420821,79,45.32,55.19,34.33,7.65
the valley,40,AI,1551420116,73,18.22,-63.06,77.0,13.87
ingraj bazar,0,IN,1551420821,88,25.0,88.15,70.42,8.66
balikpapan,40,ID,1551418200,59,-1.24,116.86,89.6,12.75
oktyabrskiy,90,RU,1551420430,92,55.61,37.97,34.0,4.47
yumen,20,CN,1551420823,58,40.29,97.04,40.27,7.65
amalapuram,40,IN,1551420000,49,16.58,82.0,91.4,8.05
namatanai,48,PG,1551420823,100,-3.66,152.44,81.44,7.2
sorland,75,NO,1551419400,74,67.67,12.69,33.8,17.22
nizwa,68,OM,1551420824,76,22.93,57.53,67.04,2.39
tomatlan,48,MX,1551420824,97,19.93,-105.25,67.09,0.83
mutoko,12,ZW,1551420825,63,-17.4,32.23,71.63,4.07
nanton,88,CA,1551420803,85,50.35,-113.77,19.0,1.01
havre-saint-pierre,20,CA,1551416400,54,50.23,-63.6,5.0,20.8
ca mau,24,VN,1551420825,62,9.18,105.15,88.64,14.81
rauma,0,FI,1551419400,72,61.13,21.5,15.8,4.7
kysyl-syr,64,RU,1551420826,70,63.9,122.77,11.06,4.52
high level,1,CA,1551420000,68,58.52,-117.13,-14.81,12.75
gilgit,88,PK,1551420827,85,35.92,74.31,16.28,0.27
coahuayana,0,MX,1551420813,76,18.62,-100.35,60.43,1.95
sao gabriel da cachoeira,24,BR,1551420639,94,-0.13,-67.09,75.64,1.95
valparaiso,1,US,1551420623,85,41.47,-87.06,26.01,3.36
homer,1,US,1551420762,86,59.64,-151.54,30.99,1.83
valente,0,BR,1551420828,88,-11.41,-39.46,70.15,4.74
aloleng,0,PH,1551420829,77,16.13,119.78,85.36,3.74
okha,12,RU,1551420829,85,53.59,142.95,16.64,10.0
beringovskiy,24,RU,1551420829,89,63.05,179.32,29.74,24.54
birigui,92,BR,1551420568,99,-21.29,-50.34,71.5,3.4
kindia,0,GN,1551420830,59,10.05,-12.86,57.23,2.73
konevo,8,BG,1551420012,75,41.67,25.61,43.0,5.64
batagay-alyta,0,RU,1551420830,80,67.8,130.41,-6.67,1.95
parabel,0,RU,1551420831,72,58.71,81.5,12.41,6.42
teya,5,MX,1551420039,65,21.05,-89.07,77.0,13.87
fallon,90,US,1551416160,78,46.84,-105.12,15.8,8.05
springbok,0,ZA,1551420831,52,-29.67,17.88,59.39,2.73
lebanon,1,US,1551420823,70,43.64,-72.25,10.0,2.28
markova,0,RU,1551420000,41,52.21,104.21,39.2,13.42
haizhou,44,CN,1551420833,78,34.58,119.13,48.19,6.2
farmington,20,US,1551420608,92,36.73,-108.21,37.0,4.7
ewo,92,CG,1551420833,97,-0.88,14.81,69.25,3.4
celendin,76,PE,1551420834,95,-6.87,-78.15,55.34,1.16
kalemie,76,CD,1551420834,100,-5.95,29.2,70.28,2.06
talavera,75,PH,1551416400,43,15.58,120.92,89.6,6.93
boende,80,CD,1551420834,96,-0.28,20.88,73.57,1.28
bang saphan,40,TH,1551420000,62,11.21,99.51,89.6,6.93
front royal,90,US,1551420814,74,38.92,-78.19,37.4,5.19
aguas formosas,0,BR,1551420626,81,-17.08,-40.94,72.85,6.42
juneau,1,US,1551419760,92,58.3,-134.42,28.4,6.2
bermejo,0,AR,1551420836,89,-22.73,-64.34,65.96,2.39
harper,90,US,1551420633,87,30.3,-99.24,48.0,6.87
necochea,48,AR,1551420697,88,-38.55,-58.74,57.99,3.0
kamaishi,75,JP,1551416400,49,39.28,141.86,48.2,5.82
samarai,12,PG,1551420837,100,-10.62,150.67,82.61,9.22
santa cruz de la palma,75,ES,1551420023,72,28.68,-17.76,62.6,6.93
la asuncion,56,EC,1551420837,99,-1.64,-78.74,43.64,1.05
naze,92,NG,1551420838,94,5.43,7.07,69.74,2.62
lufkin,90,US,1551420660,86,31.34,-94.73,43.0,4.7
